target_split,source_split,relative_path,source_name,sequence_index,sequence_group,D00,D10,D20,D40
test,train,United_States_000397.jpg,United_States,397,United_States:000003,1,0,0,0
test,train,United_States_000398.jpg,United_States,398,United_States:000003,3,0,0,0
test,train,United_States_000399.jpg,United_States,399,United_States:000003,1,0,0,0
train,train,United_States_001000.jpg,United_States,1000,United_States:000010,1,1,0,0
train,train,United_States_001001.jpg,United_States,1001,United_States:000010,4,0,0,0
train,train,United_States_001002.jpg,United_States,1002,United_States:000010,2,0,0,0
train,val,United_States_001003.jpg,United_States,1003,United_States:000010,1,0,0,0
train,val,United_States_001004.jpg,United_States,1004,United_States:000010,1,2,0,0
train,val,United_States_001005.jpg,United_States,1005,United_States:000010,0,1,0,0
train,train,United_States_001006.jpg,United_States,1006,United_States:000010,0,0,2,0
train,train,United_States_001007.jpg,United_States,1007,United_States:000010,2,0,0,0
train,train,United_States_001008.jpg,United_States,1008,United_States:000010,0,1,0,0
train,train,United_States_001009.jpg,United_States,1009,United_States:000010,2,0,0,0
train,train,United_States_001010.jpg,United_States,1010,United_States:000010,1,0,0,0
train,train,United_States_001011.jpg,United_States,1011,United_States:000010,3,1,0,0
train,train,United_States_001012.jpg,United_States,1012,United_States:000010,1,0,1,0
train,train,United_States_001013.jpg,United_States,1013,United_States:000010,1,0,0,0
train,val,United_States_001014.jpg,United_States,1014,United_States:000010,0,0,1,0
train,train,United_States_001015.jpg,United_States,1015,United_States:000010,1,1,0,0
train,train,United_States_001016.jpg,United_States,1016,United_States:000010,2,2,0,0
train,train,United_States_001017.jpg,United_States,1017,United_States:000010,4,0,0,0
train,val,United_States_001018.jpg,United_States,1018,United_States:000010,1,0,0,0
train,train,United_States_001019.jpg,United_States,1019,United_States:000010,2,0,0,0
train,train,United_States_001020.jpg,United_States,1020,United_States:000010,1,0,0,0
train,train,United_States_001021.jpg,United_States,1021,United_States:000010,2,0,0,0
train,train,United_States_001022.jpg,United_States,1022,United_States:000010,0,1,0,0
train,train,United_States_001023.jpg,United_States,1023,United_States:000010,0,1,0,0
train,val,United_States_001024.jpg,United_States,1024,United_States:000010,1,1,0,0
train,train,United_States_001025.jpg,United_States,1025,United_States:000010,1,0,0,0
train,train,United_States_001026.jpg,United_States,1026,United_States:000010,3,1,1,0
train,val,United_States_001027.jpg,United_States,1027,United_States:000010,1,1,2,0
train,val,United_States_001028.jpg,United_States,1028,United_States:000010,1,1,0,0
train,train,United_States_001029.jpg,United_States,1029,United_States:000010,1,0,0,0
train,train,United_States_001030.jpg,United_States,1030,United_States:000010,1,1,1,0
train,train,United_States_001031.jpg,United_States,1031,United_States:000010,1,0,0,0
train,train,United_States_001032.jpg,United_States,1032,United_States:000010,3,1,0,0
train,train,United_States_001033.jpg,United_States,1033,United_States:000010,3,2,0,0
train,train,United_States_001034.jpg,United_States,1034,United_States:000010,5,1,0,0
train,train,United_States_001035.jpg,United_States,1035,United_States:000010,0,1,0,0
train,train,United_States_001036.jpg,United_States,1036,United_States:000010,1,2,1,0
train,train,United_States_001037.jpg,United_States,1037,United_States:000010,1,0,0,0
train,train,United_States_001038.jpg,United_States,1038,United_States:000010,1,2,0,0
train,train,United_States_001039.jpg,United_States,1039,United_States:000010,2,0,0,0
train,train,United_States_001040.jpg,United_States,1040,United_States:000010,0,1,0,0
train,train,United_States_001041.jpg,United_States,1041,United_States:000010,1,0,0,0
train,train,United_States_001042.jpg,United_States,1042,United_States:000010,1,0,0,0
train,train,United_States_001043.jpg,United_States,1043,United_States:000010,1,0,0,0
train,train,United_States_001044.jpg,United_States,1044,United_States:000010,1,0,0,0
train,val,United_States_001045.jpg,United_States,1045,United_States:000010,0,1,0,0
train,val,United_States_001046.jpg,United_States,1046,United_States:000010,2,0,0,0
train,train,United_States_001047.jpg,United_States,1047,United_States:000010,2,2,0,0
train,train,United_States_001048.jpg,United_States,1048,United_States:000010,2,2,1,0
train,train,United_States_001049.jpg,United_States,1049,United_States:000010,0,1,0,0
train,train,United_States_001050.jpg,United_States,1050,United_States:000010,1,1,0,0
train,train,United_States_001051.jpg,United_States,1051,United_States:000010,1,2,0,0
train,train,United_States_001052.jpg,United_States,1052,United_States:000010,0,1,0,0
train,val,United_States_001053.jpg,United_States,1053,United_States:000010,2,0,0,0
train,train,United_States_001054.jpg,United_States,1054,United_States:000010,4,1,1,0
train,train,United_States_001055.jpg,United_States,1055,United_States:000010,1,0,0,0
train,train,United_States_001056.jpg,United_States,1056,United_States:000010,1,0,0,0
train,train,United_States_001057.jpg,United_States,1057,United_States:000010,1,1,0,0
train,train,United_States_001058.jpg,United_States,1058,United_States:000010,1,0,0,0
train,train,United_States_001059.jpg,United_States,1059,United_States:000010,1,0,0,0
train,train,United_States_001060.jpg,United_States,1060,United_States:000010,1,2,0,0
train,train,United_States_001061.jpg,United_States,1061,United_States:000010,1,2,0,0
train,val,United_States_001062.jpg,United_States,1062,United_States:000010,1,1,0,0
train,train,United_States_001063.jpg,United_States,1063,United_States:000010,0,1,0,0
train,train,United_States_001064.jpg,United_States,1064,United_States:000010,0,1,0,0
train,train,United_States_001065.jpg,United_States,1065,United_States:000010,0,1,1,0
train,train,United_States_001066.jpg,United_States,1066,United_States:000010,2,1,0,0
train,val,United_States_001067.jpg,United_States,1067,United_States:000010,1,1,0,0
train,train,United_States_001068.jpg,United_States,1068,United_States:000010,2,1,0,0
train,train,United_States_001069.jpg,United_States,1069,United_States:000010,1,0,0,0
train,train,United_States_001070.jpg,United_States,1070,United_States:000010,0,0,1,0
train,train,United_States_001071.jpg,United_States,1071,United_States:000010,2,1,0,3
train,train,United_States_001072.jpg,United_States,1072,United_States:000010,0,0,0,4
train,val,United_States_001073.jpg,United_States,1073,United_States:000010,1,0,0,0
train,val,United_States_001074.jpg,United_States,1074,United_States:000010,1,0,0,0
train,train,United_States_001075.jpg,United_States,1075,United_States:000010,3,1,0,0
train,train,United_States_001076.jpg,United_States,1076,United_States:000010,1,1,0,0
train,train,United_States_001077.jpg,United_States,1077,United_States:000010,1,1,1,0
train,val,United_States_001078.jpg,United_States,1078,United_States:000010,0,0,0,1
train,train,United_States_001079.jpg,United_States,1079,United_States:000010,1,1,0,0
train,train,United_States_001080.jpg,United_States,1080,United_States:000010,1,2,0,0
train,train,United_States_001081.jpg,United_States,1081,United_States:000010,1,0,0,0
train,train,United_States_001082.jpg,United_States,1082,United_States:000010,4,1,0,0
train,train,United_States_001083.jpg,United_States,1083,United_States:000010,0,0,0,3
train,train,United_States_001084.jpg,United_States,1084,United_States:000010,3,0,0,0
train,train,United_States_001085.jpg,United_States,1085,United_States:000010,1,0,1,0
train,train,United_States_001086.jpg,United_States,1086,United_States:000010,0,1,0,0
train,train,United_States_001087.jpg,United_States,1087,United_States:000010,1,0,0,0
train,train,United_States_001088.jpg,United_States,1088,United_States:000010,1,0,0,0
train,train,United_States_001089.jpg,United_States,1089,United_States:000010,1,0,0,0
train,train,United_States_001090.jpg,United_States,1090,United_States:000010,0,1,0,0
train,train,United_States_001091.jpg,United_States,1091,United_States:000010,1,0,0,0
train,train,United_States_001092.jpg,United_States,1092,United_States:000010,1,0,0,0
train,train,United_States_001093.jpg,United_States,1093,United_States:000010,2,1,0,0
train,train,United_States_001094.jpg,United_States,1094,United_States:000010,1,0,0,0
train,train,United_States_001095.jpg,United_States,1095,United_States:000010,1,1,0,0
train,train,United_States_001096.jpg,United_States,1096,United_States:000010,1,1,0,0
train,train,United_States_001097.jpg,United_States,1097,United_States:000010,1,0,0,0
train,train,United_States_001098.jpg,United_States,1098,United_States:000010,1,4,0,0
train,train,United_States_001099.jpg,United_States,1099,United_States:000010,2,0,0,0
train,train,United_States_003700.jpg,United_States,3700,United_States:000037,2,0,0,0
train,val,United_States_003701.jpg,United_States,3701,United_States:000037,0,0,1,0
train,train,United_States_003702.jpg,United_States,3702,United_States:000037,1,0,0,0
train,train,United_States_003703.jpg,United_States,3703,United_States:000037,3,2,0,0
train,train,United_States_003704.jpg,United_States,3704,United_States:000037,0,3,0,0
train,train,United_States_003705.jpg,United_States,3705,United_States:000037,3,2,0,0
train,train,United_States_003706.jpg,United_States,3706,United_States:000037,1,0,0,0
train,train,United_States_003707.jpg,United_States,3707,United_States:000037,0,1,0,0
train,train,United_States_003708.jpg,United_States,3708,United_States:000037,0,0,2,0
train,train,United_States_003709.jpg,United_States,3709,United_States:000037,2,3,0,0
train,val,United_States_003710.jpg,United_States,3710,United_States:000037,0,0,1,0
train,train,United_States_003711.jpg,United_States,3711,United_States:000037,3,1,0,0
train,val,United_States_003712.jpg,United_States,3712,United_States:000037,0,0,1,0
train,train,United_States_003713.jpg,United_States,3713,United_States:000037,1,1,1,0
train,train,United_States_003714.jpg,United_States,3714,United_States:000037,2,0,0,0
train,train,United_States_003715.jpg,United_States,3715,United_States:000037,1,0,0,0
train,train,United_States_003716.jpg,United_States,3716,United_States:000037,0,0,1,0
train,train,United_States_003717.jpg,United_States,3717,United_States:000037,1,1,0,0
train,train,United_States_003718.jpg,United_States,3718,United_States:000037,3,1,0,0
train,train,United_States_003719.jpg,United_States,3719,United_States:000037,0,1,0,0
train,train,United_States_003720.jpg,United_States,3720,United_States:000037,1,0,0,0
train,train,United_States_003721.jpg,United_States,3721,United_States:000037,2,2,0,0
train,train,United_States_003722.jpg,United_States,3722,United_States:000037,1,1,0,0
train,val,United_States_003723.jpg,United_States,3723,United_States:000037,1,0,0,0
train,train,United_States_003724.jpg,United_States,3724,United_States:000037,2,1,0,1
train,train,United_States_003725.jpg,United_States,3725,United_States:000037,1,0,0,0
train,train,United_States_003726.jpg,United_States,3726,United_States:000037,2,1,0,0
train,val,United_States_003727.jpg,United_States,3727,United_States:000037,2,1,0,0
train,val,United_States_003728.jpg,United_States,3728,United_States:000037,1,2,0,0
train,train,United_States_003729.jpg,United_States,3729,United_States:000037,1,0,0,0
train,train,United_States_003730.jpg,United_States,3730,United_States:000037,1,0,0,0
train,train,United_States_003731.jpg,United_States,3731,United_States:000037,1,1,1,0
train,train,United_States_003732.jpg,United_States,3732,United_States:000037,1,0,0,0
train,val,United_States_003733.jpg,United_States,3733,United_States:000037,1,1,0,0
train,train,United_States_003734.jpg,United_States,3734,United_States:000037,1,1,0,0
train,train,United_States_003735.jpg,United_States,3735,United_States:000037,3,0,0,0
train,train,United_States_003736.jpg,United_States,3736,United_States:000037,2,3,0,0
train,val,United_States_003737.jpg,United_States,3737,United_States:000037,2,1,0,0
train,train,United_States_003738.jpg,United_States,3738,United_States:000037,0,1,0,0
train,train,United_States_003739.jpg,United_States,3739,United_States:000037,1,1,0,0
train,train,United_States_003740.jpg,United_States,3740,United_States:000037,4,0,0,0
train,train,United_States_003741.jpg,United_States,3741,United_States:000037,5,3,0,0
train,val,United_States_003742.jpg,United_States,3742,United_States:000037,2,1,0,0
train,train,United_States_003743.jpg,United_States,3743,United_States:000037,1,0,0,0
train,train,United_States_003744.jpg,United_States,3744,United_States:000037,0,4,1,0
train,train,United_States_003745.jpg,United_States,3745,United_States:000037,0,3,0,0
train,val,United_States_003746.jpg,United_States,3746,United_States:000037,3,2,0,0
train,val,United_States_003747.jpg,United_States,3747,United_States:000037,2,1,0,0
train,train,United_States_003748.jpg,United_States,3748,United_States:000037,1,0,1,0
train,val,United_States_003749.jpg,United_States,3749,United_States:000037,2,0,0,0
train,train,United_States_003750.jpg,United_States,3750,United_States:000037,1,0,0,0
train,train,United_States_003751.jpg,United_States,3751,United_States:000037,2,1,0,0
